CN201510559315.4,20151227,CN106916337A,20170704,C08K9/12;C08K9/06;C08K3/04;C08K3/22;C08L75/04;C08L23/08;,黄国波,黄国波,三氧化二锑负载溴化石墨烯阻燃剂,浙江省台州市椒江区市府大道1139号,318001
CN201510645174.8,20151224,CN106916981A,20170704,C22C1/03;B22F3/115;C22C23/00;,机械科学研究总院先进制造技术研究中心,北京科技大学,一种镁合金制备方法,北京市海淀区学清路18号,100083
CN201510686246.3,20151228,CN106917704A,20170704,F02M27/04;,黄有银,朱正平,一种汽车节能电子装置,广西壮族自治区南宁市七星路123号4-1栋西南101室,530022
CN201510741375.8,20151224,CN106915276A,20170704,B60L15/20;,重庆金美通信有限责任公司,董传培,一种纯电动车两挡自动变速箱控制器及其控制方法,重庆市九龙坡区（高新区）沙坪坝区小杨公桥51号,400030
CN201510966592.7,20151223,CN106918072A,20170704,F24F1/00;F24F13/28;F24F7/06;,上海灿繁信息科技有限公司,于豪杰,一种风道式电子除尘空气处理系统,上海市普陀区曹杨路303弄69号501室,200062
CN201510970264.4,20151222,CN106916685A,20170704,C12G3/02;A61K36/899;A61P1/14;A61P13/12;A61P39/06;A61K35/32;,史晓强,史晓强,玛卡青稞酒,山东省青岛市城阳区城阳街道京口社区西文阳路1193号甲,266000
CN201510970344.X,20151222,CN106912529A,20170704,A21D13/80;A21D2/36;A21D2/34;,焦秀英,焦秀英,戒烟全麦饼干,山东省青岛市城阳区京口社区文阳路1193号甲,266000
CN201510971057.0,20151224,CN106920492A,20170704,G09F21/06;,魏富勇,魏富勇,快速实现停车场车位指示引导兼广告的方法,北京市大兴区黄村镇车站北里52号楼5单元601,102600
CN201510971060.2,20151224,CN106920114A,20170704,G06Q30/02;,唐成,唐成,一种返消费者投资方法,湖北省武汉市蔡甸区奓山街土山村土山车站41号,430000
CN201510972504.4,20151223,CN106913498A,20170704,A61K8/98;A61K8/9789;A61K8/9794;A61Q19/10;A61Q19/08;A61Q19/02;A61Q19/00;,韩婷,韩婷,一种皂角洗面药,山东省青岛市莱西市水集街道南京北路65号,266699
CN201510972658.3,20151223,CN106913499A,20170704,A61K8/98;A61K8/9789;A61K8/9794;A61Q19/02;A61Q19/08;A61Q19/00;A61P17/00;,韩婷,韩婷,一种抑脂爽肤珍珠面膜,山东省青岛市莱西市水集街道南京北路65号,266699
CN201510973506.5,20151223,CN106915082A,20170704,B29C64/20;B29C64/227;B33Y30/00;,天津市先盈发科技有限公司,周会兰,一种3D打印机,天津市武清区大碱厂镇幸福道8号616室,301700
CN201510974555.0,20151224,CN106919563A,20170704,G06F17/30;,神州数码信息系统有限公司,李方平,一种政务机器问答系统的跨领域问题自动分类、分发、应答的方法,北京市海淀区上地9街9号数码科技广场,100085
CN201510975224.9,20151224,CN106919873A,20170704,G06K7/10;,刘晓勇,刘晓勇,信息读取控制方法及系统,北京市西城金融街33号通泰大厦B座603,100033
CN201510975266.2,20151224,CN106920051A,20170704,G06Q10/08;G06Q50/28;G06K17/00;,刘晓勇,刘晓勇,邮递包裹标识方法及系统,北京市西城金融街33号通泰大厦B座603,100033
CN201510975268.1,20151224,CN106912333A,20170704,A01G13/02;B65D19/24;B65D19/40;B65D85/34;,叶蕴,叶蕴,一种农田防冰雹运输防挤压的装置,北京市朝阳区松榆里18号楼地下二层115室,100021
CN201510975459.8,20151224,CN106917892A,20170704,F16K17/04;,罗维,罗维,一种容器内置气体压力自控装置,河北省秦皇岛市经济技术开发区雪山路七号,066000
CN201510975849.5,20151224,CN106912368A,20170704,A01H1/02;A01G1/06;,马贵龄,王少娟,黑枸杞辣椒的远缘复式培育方法,宁夏回族自治区银川市金凤区银啤苑小区12-2-101,750011
CN201510975873.9,20151224,CN106918355A,20170704,G01D11/00;G01D18/00;,贺海涛,贺海涛,一种可调节仪器仪表操作台,山东省莱芜市城区花园南路8号,0
CN201510975875.8,20151224,CN106916028A,20170704,C05G3/04;,广安市鲲鹏农业科技开发专业合作社,张家华,有机肥料及制备方法,四川省广安市广安区观塘镇煤坪村二组,638500
CN201510975917.8,20151224,CN106916029A,20170704,C05G3/04;,广安市鲲鹏农业科技开发专业合作社,张家华,复合有机肥料及制备方法,四川省广安市广安区观塘镇煤坪村二组,638500
CN201510976139.4,20151224,CN106915692A,20170704,B66C13/40;B66C13/22;B66C23/88;,王兰,王兰,一种回转式遥控起重设备,重庆市巴南区李家沱街道办事处麒龙村5号附98号,400000
CN201510976421.2,20151224,CN106918848A,20170704,G01W1/14;,华云升达(北京)气象科技有限责任公司,张弛,一种冰雹传感器,北京市海淀区中关村南大街46号北区63号楼三层,100081
CN201510978454.0,20151223,CN106913494A,20170704,A61K8/9794;A61K8/36;A61Q19/08;A61Q19/02;A61Q19/00;A61P17/00;,韩婷,韩婷,一种山慈菇组合物及其制备方法,山东省青岛市莱西市水集街道南京北路65-1号,266699
CN201510978475.2,20151224,CN106916622A,20170704,C11B1/06;C11B3/00;,衡阳智源农业科技有限公司,黄久兰,茶油冷榨精炼工艺,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978476.7,20151224,CN106916625A,20170704,C11B3/00;C11B3/06;C11B3/10;C11B3/14;,衡阳智源农业科技有限公司,黄久兰,土茶油精制工艺,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978477.1,20151224,CN106913745A,20170704,A61K36/896;A61K36/886;A61K9/06;A61P17/02;A61K33/08;A61K31/045;,衡阳智源农业科技有限公司,黄久兰,一种茶油烫伤膏,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978478.6,20151224,CN106913746A,20170704,A61K36/896;A61K36/886;A61K9/06;A61P17/02;A61K31/045;A61K33/08;,衡阳智源农业科技有限公司,黄久兰,一种茶油烫伤膏的制备方法,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978479.0,20151224,CN106912628A,20170704,A23F3/06;A23F3/08;,衡阳智源农业科技有限公司,黄久兰,富硒红茶加工方法,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978480.3,20151224,CN106912640A,20170704,A23F3/14;,衡阳智源农业科技有限公司,黄久兰,一种减肥茶,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978482.2,20151224,CN106915189A,20170704,B43L23/00;,吴文美,吴文美,易用型削笔器,广西壮族自治区南宁市良庆区大塘镇南北大道122号,530232
CN201510978487.5,20151224,CN106920433A,20170704,G09B17/02;,农日刚,农日刚,红光远指点掌中器,广西壮族自治区南宁市良庆区大塘镇南北大道126号,530232
CN201510978533.1,20151224,CN106913891A,20170704,A61L2/18;A61L101/10;,杭州中兵环保股份有限公司,姚学民,一种食品输送管道消毒装置及方法,浙江省杭州市经济技术开发区22号大街52号5幢1楼,310018
CN201510978535.0,20151224,CN106912641A,20170704,A23F3/14;A23F3/16;,衡阳智源农业科技有限公司,黄久兰,一种速溶红茶粉的制备方法,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978537.X,20151224,CN106912642A,20170704,A23F3/14;,衡阳智源农业科技有限公司,黄久兰,一种绿茶包,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978540.1,20151224,CN106912654A,20170704,A23F3/18;A23F3/28;A23F3/30;,衡阳智源农业科技有限公司,黄久兰,一种速溶绿茶粉的制备方法,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978541.6,20151224,CN106912639A,20170704,A23F3/10;,衡阳智源农业科技有限公司,黄久兰,一种冷泡茶的加工方法,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978542.0,20151224,CN106912643A,20170704,A23F3/14;,衡阳智源农业科技有限公司,黄久兰,一种红茶包,湖南省衡阳市高新区彩霞街10号恒大绿洲14号楼301室,421001
CN201510978563.2,20151224,CN106921119A,20170704,H02B3/00;,国家电网公司,江苏省电力公司,高压隔离开关刀口发热应急带电处理装置,北京市西城区西长安街86号,100031
CN201510978564.7,20151224,CN106921135A,20170704,H02G7/00;,国家电网公司,江苏省电力公司,一种防爬藤装置,北京市西城区西长安街86号,100031
