CN201510525586.8,20140208,CN106806438A,20170609,A61K36/716;A61K9/16;A61P19/06;A61K35/36;,胡妍,不公告发明人,一种治疗痛风的中药组合物颗粒剂,浙江省温州市乐清市牛鼻洞村,325600
CN201510529908.6,20150826,CN106804874A,20170609,A23K1/18;A23K1/14;A23K1/16;A23K1/175;,河北乐寿农牧集团股份有限公司,李贺贺,肉鸭前期配合饲料及其制备方法,河北省献县城南工业区,062250
CN201510707670.1,20151130,CN106804650A,20170609,A21C1/00;A21C11/16;A21C11/10;,郭茂清,郭茂清,家商两用多功能面食机,山西省榆社县城东大街20号榆社中学,031800
CN201510828368.1,20151125,CN106812928A,20170609,F16H59/04;,长城汽车股份有限公司,李建勇,一种排挡座,河北省保定市朝阳南大街2266号,071000
CN201510834366.3,20151127,CN106810306A,20170609,C05F17/00;C05F15/00;,香港浸会大学,黄焕忠,一种利用中药渣制备抗菌性堆肥的方法,中国香港九龙城区九龙塘浸会大学道7号,0
CN201510834368.2,20151127,CN106805634A,20170609,A47G19/22;,潘垚心,潘垚心,一种杯子,辽宁省沈阳市浑南区营城子街道后桑林子村绿谷众创,110000
CN201510834370.X,20151127,CN106805635A,20170609,A47G19/22;,袁乐,袁乐,一种杯子,辽宁省沈阳市浑南区营城子街道后桑林子村绿谷众创,110000
CN201510834419.1,20151127,CN106805387A,20170609,A44C9/00;,潘垚心,潘垚心,手机震动感应戒指,辽宁省沈阳市浑南区营城子街道后桑林子村绿谷众创,110000
CN201510835261.X,20151127,CN106811995A,20170609,D06P1/673;D06P1/44;D06P1/62;D06P1/651;D06P1/653;D06P3/60;,苑少纯,苑少纯,一种靛蓝色素染色蚕丝织物的染色工艺,北京市朝阳区望京花家地南街方舟苑小区6号楼808,100102
CN201510835262.4,20151127,CN106811990A,20170609,D06P1/22;D06P3/60;D06P1/653;D06P1/651;D06P1/673;D06P1/50;D06P1/62;D06P1/667;D06P5/02;D06P5/10;D06L1/16;,苑少纯,苑少纯,一种靛蓝色素染色棉麻织物的染色工艺,北京市朝阳区望京花家地南街方舟苑小区6号楼808,100102
CN201510835455.X,20151127,CN106805425A,20170609,A45C11/16;A45C13/10;A45C13/02;,袁乐,袁乐,一种三合一珠宝盒,辽宁省沈阳市浑南区营城子街道后桑林子村绿谷众创,110000
CN201510835747.3,20151127,CN106817475A,20170609,H04M1/725;,单正建,单正建,一种隐蔽的基于智能终端/手机及其附属或关联设备的求救方法,北京市东城区胡家园小区25号楼1单元104,100027
CN201510835819.4,20151127,CN106809792A,20170609,B67D1/06;,洪文德,洪文德,豆浆花上盒新装置,湖南省武冈市沿河路165号,422400
CN201510835986.9,20151127,CN106806531A,20170609,A61K36/835;C12G3/04;A61P19/06;A61P29/00;A61P9/14;A61P9/06;A61P1/04;A61P11/14;A61P15/00;A61P13/08;A61P17/00;A61P1/08;A61P11/06;A61P17/02;A61P31/10;,何并霖,何并霖,一种沉香酒配方及沉香泡酒方法,广东省惠州市惠城区东湖西路75号之3单元702房,516001
CN201510836064.X,20151127,CN106810328A,20170609,C05G3/00;A01C21/00;,高庆洋,高庆洋,一种作物移栽用有机肥的使用方法,江苏省南京市高淳区漆桥镇河滨路1号,211302
CN201510836116.3,20151127,CN106810329A,20170609,C05G3/00;C05F17/00;,高庆洋,高庆洋,一种用于花卉的种植肥料及其制备方法,江苏省南京市高淳经济开发区砖墙经济园松园路1号,211302
CN201510836118.2,20151127,CN106804232A,20170609,A01G1/00;A01B79/02;,高庆洋,高庆洋,一种植被配置方法,江苏省南京市高淳经济开发区砖墙经济园松园路1号,211302
CN201510836119.7,20151127,CN106804131A,20170609,A01B33/08;,高庆洋,高庆洋,一种智能保护控制系统及方法,江苏省南京市高淳经济开发区砖墙经济园松园路1号,211302
CN201510836424.6,20151127,CN106806391A,20170609,A61K36/185;A61K9/70;A61P1/00;A61P17/02;A61K35/57;A61K33/00;,孙继芝,孙继芝,一种治疗阑尾痈肿的外贴膏,河南省登封市中岳大街东升家属院,452470
CN201510836449.6,20151127,CN106806427A,20170609,A61K36/708;A61P1/10;,孙继芝,孙继芝,一种治疗大便干结的内服中药油,河南省登封市中岳大街东升家属院,452470
CN201510836491.8,20151127,CN106815451A,20170609,G06F19/00;G06K9/62;,北京全民互动科技有限公司,孟庆维,一种基于行为特性模型的网络游戏反外挂的解决方案,北京市海淀区中关村东路66号1号楼3层商业3-277,100080
CN201510836496.0,20151127,CN106810665A,20170609,C08G18/66;C08G18/48;C08G18/42;C08G18/44;C08G18/32;C09K17/30;,中国科学院成都有机化学有限公司,刘白玲,一种单组份耐水解型水性聚氨酯固沙抑尘剂的制备方法,四川省成都市高新区创业东路高新大厦,610041
CN201510836685.8,20151127,CN106811357A,20170609,C12G3/02;C12G3/12;C12H1/22;,徐来平,徐来平,谷物水果发酵压榨酒浆液陈化开放式蒸酒法,北京市海淀区阜成路30号4号楼137号,100089
CN201510836939.6,20151127,CN106807012A,20170609,A62C19/00;,北京中海沃达环保科技有限公司,曲海涛,一种新型投掷式生物灭火器,北京市海淀区志新东路5号北京鸿基世业商务酒店A231、A222,100083
CN201510838579.3,20151127,CN106809604A,20170609,B65G23/06;B65G21/12;,青岛华盛橡胶有限公司,孙先斐,一种用于轮胎的同步带顶升移载机构,山东省青岛市平度市明村镇唐戈庄村,266700
CN201510838580.6,20151127,CN106808925A,20170609,B60C11/03;B60C11/13;,青岛华盛橡胶有限公司,孙先斐,一种复合型汽车轮胎,山东省青岛市平度市明村镇唐戈庄村,266700
CN201510838582.5,20151127,CN106808934A,20170609,B60C23/18;,青岛华盛橡胶有限公司,孙先斐,一种防爆裂汽车轮胎,山东省青岛市平度市明村镇唐戈庄村,266700
CN201510838583.X,20151127,CN106808920A,20170609,B60B21/10;,青岛华盛橡胶有限公司,孙先斐,一种用于汽车车轮轮辋,山东省青岛市平度市明村镇唐戈庄村,266700
