CN102015000110969,20150315,CN104783739B8,20170627,A47L11/38;A47L11/40;,福建爱特点信息科技有限公司,江峰胜,一种外墙保洁机器人主体装置,福建省福州市马尾区湖里路27号1#楼2-45F室（自贸试验区内）,350000
CN102015000152733,20150401,CN104777836B,20170627,G05D1/02;H04N7/18;,浙江晨泰科技股份有限公司,项超,室外电能表读表方法,浙江省温州经济技术开发区高新园区4号小区,325000
CN102015000152835,20150401,CN104763913B,20170627,F21S4/28;F21V23/00;F21V17/10;F21Y115/10;,安徽康佳绿色照明技术有限公司,余林,一种装有固定排线的LED模组的线条灯,安徽省马鞍山市经济技术开发区湖西大道南路259号综合楼一层,243000
CN102015000153477,20150329,CN104765453B,20170627,G06F3/01;G06F21/31;,中国海洋大学,洪锋,一种基于内嵌三维加速计的手持设备的身份认证方法,山东省青岛市崂山区松岭路238号,266100
CN102015000153742,20150402,CN104775583B,20170627,E04F13/075;C09D1/00;C09D7/12;,信阳天意节能技术股份有限公司,王建春,流平性天然石质漆面模塑石墨聚苯保温装饰板,河南省信阳市平桥产业集聚区,464100
CN102015000153761,20150402,CN104775584B,20170627,E04F13/075;C09D1/00;C09D7/12;,信阳天意节能技术股份有限公司,王建春,流平性天然石质漆面无机岩棉保温装饰板,河南省信阳市平桥产业集聚区,464100
CN102015000154433,20150402,CN104695143B,20170627,D05B47/00;,东莞市名菱工业自动化科技有限公司,王漫江,缝纫机的天平结构,广东省东莞市厚街镇河田第二工业区,523000
CN102015000157697,20150403,CN104733997B,20170627,H01S4/00;G02B6/122;B82Y20/00;,北京大学,廖慧敏,非对称纳米沟槽结构双色表面等离激元分束器及分束方法,北京市海淀区颐和园路5号,100871
CN102015000158626,20150406,CN104701062B,20170627,H01H31/02;,铁岭市世纪电力设备有限公司,王晓利,一种户外交流高压隔离开关,辽宁省铁岭市经济开发区,112616
CN102015000158630,20150406,CN104701063B,20170627,H01H31/02;,铁岭市世纪电力设备有限公司,林天源,一种户外交流高压隔离开关,辽宁省铁岭市经济开发区,112616
CN102015000158725,20150403,CN104820969B,20170627,G06T5/00;,西安交通大学,广东顺德西安交通大学研究院,一种实时图像盲复原方法,陕西省西安市咸宁西路28号,710049
CN102015000158732,20150403,CN104733998B,20170627,H01S4/00;G02B6/122;B82Y20/00;,北京大学,李智,基于非对称纳米沟槽结构宽带SPPs单向激发器及控制方法,北京市海淀区颐和园路5号,100871
CN102015000160662,20150407,CN104746165B,20170627,D01F6/46;D01F1/10;D01D5/24;D01D5/12;D01D1/02;,中国科学技术大学,李良彬,一种超高分子量聚乙烯多孔纤维及其制备方法,安徽省合肥市包河区金寨路96号,230026
CN102015000160939,20150407,CN104766576B,20170627,G09G3/36;,深圳市华星光电技术有限公司,曹尚操,基于P型薄膜晶体管的GOA电路,广东省深圳市光明新区塘明大道9—2号,518132
CN102015000161179,20150407,CN104741891B,20170627,B23P19/00;,安徽机电职业技术学院,袁帮谊,电动机定子塑料壳装配设备装配塑料壳的方法,安徽省芜湖市弋江区高教园区文津西路16号安徽机电职业技术学院,241000
CN102015000161460,20150403,CN104768297B,20170627,H05B37/02;,彭云,彭云,感应灯,广东省惠州市仲恺高新区惠台工业区63号B栋厂房,516000
CN102015000161461,20150407,CN104742377B,20170627,B29C69/00;B29C47/90;B29C65/56;A01G25/02;,天津市华旭盛泰科技有限公司,张卫东,一种滴灌管成型装置,天津市滨海新区大港迎新街86号205室,300270
CN102015000161856,20150407,CN104730598B,20170627,G01W1/00;,北京市环境保护监测中心,李令军,一种沙尘暴监测方法及装置,北京市海淀区车公庄西路14号,100048
CN102015000162465,20150408,CN104739249B,20170627,A47J36/00;,湖州职业技术学院,应炯晋,智能炊具原料及调料添加装置,浙江省湖州市吴兴区学府路299号,313000
CN102015000162495,20150408,CN104739224B,20170627,A47J27/00;A47J36/16;A47J36/06;,湖州职业技术学院,张汪涛,智能炊具炒锅及锅盖装置,浙江省湖州市吴兴区学府路299号,313000
CN102015000162931,20150408,CN104787591B,20170627,B65G65/06;,青岛沃隆花生机械有限公司,陈德章,托盘自动供给机,山东省青岛市平度市张戈庄镇钱家屯工业园,266700
CN102015000164711,20150408,CN104729024B,20170627,F24F11/00;,南京优助智能科技有限公司,叶晨洲,基于室内平均温度的空调负荷预测方法,江苏省南京市栖霞区寅春路18号410室,210028
CN102015000164956,20150409,CN104731684B,20170627,G06F11/30;G06F17/30;,武汉大学,陈晶,一种基于驱动过滤技术的动态文件监控和保护系统,湖北省武汉市武昌区珞珈山武汉大学,430072
CN102015000165492,20150409,CN104717380B,20170627,H04M7/00;H04L29/06;,迈普通信技术股份有限公司,李勇,交换机、语音设备、IP电话系统及语音设备部署方法,四川省成都市高新区九兴大道16号迈普大厦,610041
CN102015000166203,20150409,CN104752062B,20170627,H01G9/042;H01G9/20;,大连理工大学,郝策,染料敏化太阳能电池对电极及其制备方法,辽宁省大连市高新园区凌工路2号,116024
CN102015000166388,20150410,CN104758142B,20170627,A61H1/02;A61H3/00;,电子科技大学,邱静,一种助力外骨骼机器人,四川省成都市高新区（西区）西源大道2006号,610041
CN102015000166952,20150409,CN104834089B,20170627,G02B27/00;G02B27/58;,中国科学院西安光学精密机械研究所,赵惠,波前编码成像系统及超分辨处理方法,陕西省西安市高新区新型工业园信息大道17号,710119
CN102015000167263,20150410,CN104819719B,20170627,G01C21/24;,北京空间机电研究所,苏云,一种面向X‑ray脉冲星导航定位的探测器系统,北京市丰台区南大红门路1号9201信箱5分箱,100076
CN102015000167703,20150410,CN104829566B,20170627,C07D307/62;C12P17/04;,合肥工业大学,潘丽军,一种L‑抗坏血酸辛酸酯及制备方法,安徽省合肥市包河区屯溪路193号,230009
CN102015000168160,20150411,CN104795714B,20170627,H01R43/06;,上海昭程整流子科技有限公司,徐朝明,开盖脱壳单元,上海市奉贤区南桥镇奉浦大道1228号4栋,201400
CN102015000168534,20150410,CN104730400B,20170627,G01R31/00;,中国舰船研究设计中心,黄琛,阻抗模拟装置及EMI无源滤波器测试系统,湖北省武汉市武昌区紫阳路268号,430064
CN102015000168705,20150410,CN104831109B,20170627,C22C9/00;C22C1/05;C22C1/10;,江苏大学,徐晶,一种铜基‑Nb<base:Sub>1‑x</base:Sub>Ti<base:Sub>x</base:Sub>Se<base:Sub>2</base:Sub>电接触复合材料及其制备方法,江苏省镇江市京口区学府路301号,212013
CN102015000169451,20150410,CN104776605B,20170627,F24H9/20;F24H4/02;,广东美的暖通设备有限公司,美的集团股份有限公司,一种热泵热水器控制方法、控制器及热泵热水器,广东省佛山市顺德区北滘镇蓬莱路工业大道,528311
CN102015000170314,20150410,CN104861127B,20170627,C08F291/06;C08F220/06;C08F212/14;C08F4/40;C04B24/28;C04B103/30;,广州市建筑科学研究院有限公司,广州建设工程质量安全检测中心有限公司,一种抗泥型聚羧酸减水剂的制备方法及其应用,广东省广州市白云大道北833号,510440
CN102015000170331,20150410,CN104817663B,20170627,C08F290/06;C08F220/06;C08F228/02;C04B24/32;C04B103/30;,广州市建筑科学研究院有限公司,广州建设工程质量安全检测中心有限公司,一种聚羧酸减水剂在抑制蒙脱土副作用中的应用,广东省广州市白云大道北833号,510440
