CN102015000915747,20141110,CN105350492B8,20170531,E02B3/16;E21D11/38;,郭二旺,王文婷,支撑式混凝土变形缝止水型腔模的制造方法,河南省焦作市山阳区解放东路2号院,454150
CN102015000974067,20151222,CN105385921B,20170531,C22C23/04;C22C1/03;C22F1/06;,太原理工大学,邓坤坤,一种高强度微合金化镁合金锭的制备方法,山西省太原市万柏林区迎泽西大街79号,030024
CN102015000974198,20151223,CN105421975B,20170531,E06B7/28;,山东极景装饰工程有限公司,张学功,一种多功能一体窗,山东省济南市高新区三庆世纪财富中心B1座805,250100
CN102015000975025,20151223,CN105548589B,20170531,G01N35/00;,辽东学院,姜健,微流控液液萃取‑液液波导集成化检测系统及检测方法,辽宁省丹东市元宝区文化路325号,118003
CN102015000976055,20151223,CN105490579B,20170531,H02N1/04;,河南师范大学,高书燕,一种多层联动折叠式摩擦发电机,河南省新乡市牧野区建设东路46号,453007
CN102015000977158,20151223,CN105501256B,20170531,B61L25/02;,中国铁道科学研究院通信信号研究所,中铁第四勘察设计院集团有限公司,一种中低速磁悬浮列车组合测速定位装置,北京市海淀区大柳树路2号中国铁道科学研究院通信信号研究所,100081
CN102015000977476,20151223,CN105507166B,20170531,E01D22/00;E01D101/30;,中国铁道科学研究院铁道建筑研究所,中国铁道科学研究院,一种铁路钢桥工型梁竖向加劲肋端部疲劳裂纹的加固方法,北京市海淀区大柳树路2号二区303幢,100081
CN102015000977509,20151223,CN105603873B,20170531,E01D19/12;E01D22/00;,中国铁道科学研究院铁道建筑研究所,中国铁道科学研究院,一种铁路钢桥面外变形引发疲劳裂纹的预防和加固方法,北京市海淀区大柳树路2号二区303幢,100081
CN102015000979064,20151223,CN105387725B,20170531,F27D3/12;,福建省邵武煤矿机具厂,陈廷光,一种用于搪瓷溜槽组件板的热处理设备,福建省南平市邵武市晒口,354001
CN102015000980351,20151223,CN105442626B,20170531,E02D27/42;E02D27/35;,中国电力工程顾问集团西北电力设计院有限公司,王学明,应用于多年冻土地区输电线路的复合斜柱扩展基础结构,陕西省西安市高新开发区团结南路22号,710075
CN102015000980399,20151223,CN105510563B,20170531,G01N33/38;,广东华宸建设工程质量检测有限公司,余稳松,混凝土塌落度测试装置,广东省惠州市仲恺高新区惠风六路7号-2（仅限办公）,516006
CN102015000980744,20150106,CN105369495B,20170531,D06B3/04;D06B21/00;D06B23/04;D06B23/20;,浙江映山红纺织科技有限公司,孙淑娟,仿羊绒纱线的染色方法,浙江省嘉兴市海宁高薪技术产业园区之江路59号,314423
CN102015000980762,20151223,CN105421931B,20170531,E05F15/72;,宁波合力伟业消防科技有限公司,解剑,应急开窗机,浙江省宁波市宁慈公路梅林北侧,315032
CN102015000980776,20151223,CN105420463B,20170531,C21D1/667;C21D1/42;C21D9/00;,重庆大江工业有限责任公司,杨德鹏,一种重型汽车簧端鞍座内腔中频淬火工艺及定位夹具,重庆市巴南区鱼洞镇大江工业园,401321
CN102015000982036,20151222,CN105347162B,20170531,B66B23/00;,日立电梯（广州）自动扶梯有限公司,马道宽,导轨高度调节装置及方法、扶梯,广东省广州市萝岗区科学城科林路一号之1,510663
CN102015000984184,20151224,CN105458880B,20170531,B24B27/00;B24B9/06;B24B9/00;B24B41/06;B24B47/12;B24B41/04;,福建省金牛机械发展有限公司,姜炳福,一种横置石板双层多板单向磨边装置,福建省泉州市惠安县紫山镇美仁工业区,362101
CN102015000984194,20151224,CN105458886B,20170531,B24B27/00;B24B9/06;B24B9/00;B24B41/06;B24B47/12;,福建省金牛机械发展有限公司,姜炳福,一种双向斜置石板多板磨边装置,福建省泉州市惠安县紫山镇美仁工业区,362101
CN102015000988096,20151225,CN105482426B,20170531,C08L69/00;C08L55/02;C08L51/04;C08K9/00;C08K3/34;C08K3/16;C08K3/28;C08K3/08;,金发科技股份有限公司,岑茵,一种聚碳酸酯复合材料,广东省广州市高新技术产业开发区科学城科丰路33号,510663
CN102015000990095,20151224,CN105507381B,20170531,E03C1/122;E04B1/68;,山东万鑫建设有限公司,宗可锋,直埋断接式套管排水管道施工方法,山东省淄博市桓台县唐山镇政府驻地,256401
CN102015000990096,20151225,CN105437601B,20170531,B30B11/18;B30B15/00;,昆山侨冠塑化有限公司,唐厚军,一种粉体材料二次压制成型的滚轮压片机,江苏省苏州市昆山市张浦镇振新路,215300
CN102015000990595,20151224,CN105383451B,20170531,B60S3/04;,衢州图艺工业设计有限公司,姚献珠,一种雨水洗车刷,浙江省衢州市绿色产业集聚区新新街道凯旋新村70号,324000
CN102015000990837,20151225,CN105468009B,20170531,G05D1/08;,西北工业大学,宋笔锋,应用于微小型飞行器的多动力融合飞控系统以及方法,陕西省西安市友谊西路127号,710072
CN102015000991229,20151225,CN105545862B,20170531,F15B13/08;B66C13/20;,中联重科股份有限公司,黄杰,复合控制阀组、控制回路及起重机的吊装平移控制方法,湖南省长沙市岳麓区银盆南路361号,410013
CN102015000991689,20151226,CN105421293B,20170531,E02B3/16;E02B7/06;,中国水电建设集团十五工程局有限公司,黄建强,混凝土面板堆石坝防渗体系中铜止水带的施工方法,陕西省西安市科技路16号中国水电大厦,710065
CN102015000994536,20151228,CN105464942B,20170531,F04B39/00;F04B39/06;,常州中进医疗器材有限公司,王尔琪,制氧机的U型走向散热减噪通道,江苏省常州市武进经济开发区兴湖路1号,213149
CN102015000995195,20151226,CN105463901B,20170531,D21D5/02;,北海光利彩色印刷有限公司,邓绍敏,防堵塞的纸浆过滤装置,广西壮族自治区北海市工业园台湾路与吉林路交汇东南面,536000
CN102015000995668,20151228,CN105420325B,20170531,C12P21/06;C07K1/36;C07K1/34;C12N9/48;,贵州泰邦生物制品有限公司,杨刚,一种胎盘多肽的制备方法,贵州省贵阳市花溪区竹林村,550025
CN102015000995806,20151221,CN105409457B,20170531,A01D82/00;,乙福林,乙福林,秸茬造粒还田装置,安徽省淮北市濉溪县三堤口东信花园西幢404号,235100
CN102015000996830,20151225,CN105402187B,20170531,F15B13/06;,中联重科股份有限公司,周永毅,互锁控制阀组、液压控制系统和方法以及工程机械,湖南省长沙市岳麓区银盆南路361号,410013
CN102015000997575,20110825,CN105415981B,20170531,B60C9/22;,株式会社普利司通,笔本启之,轮胎,日本东京都,0
CN102015000998322,20151225,CN105507403B,20170531,E03D11/06;E03D11/13;,杜庆存,杜庆存,一种全自动油封式马桶,山东省临沂市兰山区李官镇张家寨里村211号,276033
CN102015000998333,20151224,CN105551580B,20170531,H01B5/14;H01B1/08;H01B1/04;H01B13/00;,安徽大学,苏丽芬,一种高透过率导电薄膜及其制备方法,安徽省合肥市经济技术开发区九龙路111号,230601
CN102015000999720,20151228,CN105421301B,20170531,E02B7/34;E02B7/54;,河南省水利第二工程局,符运友,一种自动封闭水闸的施工和使用方法,河南省郑州市经济技术开发区经北五路6号,450016
CN102015001000488,20151228,CN105437320B,20170531,B26F3/00;B26D7/06;B26D7/32;B26D7/20;B26D7/00;,中国科学院自动化研究所,王伟,用于软质材料切割的机器人系统,北京市海淀区中关村东路95号,100080
CN102015001000540,20151228,CN105503987B,20170531,C07J9/00;B01J23/72;,成都市新功生物科技有限公司,张秀芳,一种载铜活性炭催化氧化还原法用鹅去氧胆酸合成熊去氧胆酸的方法,四川省成都市青羊区过街楼街17号1栋3单元6层610号,610000
CN102015001002395,20151228,CN105468077B,20170531,G05F1/56;,中国科学院深圳先进技术研究院,董子刚,一种低功耗带隙基准源,广东省深圳市南山区西丽大学城学苑大道1068号,518055
CN102015001003711,20151229,CN105544460B,20170531,E02B3/12;,深圳市福田建安建设集团有限公司,吴金兴,现浇植生型生态混凝土护坡施工方法,广东省深圳市福田区新洲南路沙尾工业区金享投资公司1栋厂房6楼北面604,518048
CN102015001004655,20151229,CN105417535B,20170531,C01B32/19;,成都新柯力化工科技有限公司,陈庆,一种通过拉伸制备石墨烯材料的方法,四川省成都市青羊区蛟龙工业港东海路4座,610091
CN102015001004705,20151229,CN105403639B,20170531,G01N30/02;,中国石油大学（华东）,李石,研究流动态油气挥发规律的模拟实验装置及其应用方法,山东省青岛市黄岛区长江西路66号,266580
CN102015001005073,20151225,CN105464575B,20170531,E06B9/52;A01M1/22;A01M1/24;,广州伊碧仕实业有限责任公司,陈耀兴,一种可分体拆装的电蚊纱窗,广东省广州市番禺区化龙眉山大道第七工业区5号,510000
CN102015001005684,20151228,CN105471576B,20170531,H04L9/08;H04L29/06;,科大国盾量子技术股份有限公司,山东量子科学技术研究院有限公司,一种量子密钥中继的方法、量子终端节点及系统,安徽省合肥市高新区望江西路800号合肥创新产业园D3楼,230088
CN102015001006280,20151229,CN105598299B,20170531,B21D37/12;,湖南大学,中核包头核燃料元件股份有限公司,一种模具的成形延时机构,湖南省长沙市岳麓区湖南大学机械与运载工程学院,410082
CN102015001006474,20151229,CN105382654B,20170531,B24B9/04;B24B47/12;B24B41/06;B24B55/06;,中信戴卡股份有限公司,薛博文,一种车轮正面去毛刺装置,河北省秦皇岛市开发区龙海道185号,066318
CN102015001006534,20151229,CN105397590B,20170531,B24B9/04;B24B27/00;B24B41/02;B24B41/06;B24B47/00;B24B47/12;,中信戴卡股份有限公司,薛博文,一种尺寸可调的车轮在线去毛刺装置,河北省秦皇岛市开发区龙海道185号,066318
CN102015001007947,20151230,CN105537831B,20170531,B23K37/04;,上海人民电力设备股份有限公司,程希安,对金属结构底框进行固定和定型的焊接工装夹具,上海市浦东新区新坦瓦路1383号蓝靛路口,201321
CN102015001008660,20151229,CN105436797B,20170531,B23K37/04;,潍坊学院,于金伟,电子元件焊接用夹紧装置,山东省潍坊市东风东街5147号,261061
CN102015001008877,20151230,CN105571348B,20170531,F28D1/053;F28F1/42;,青岛酒店管理职业技术学院,赵炜,一种翅片管夹角逐渐变化的换热器,山东省青岛市李沧区九水东路599号,266199
CN102015001009166,20151229,CN105419843B,20170531,C10G1/00;,北京神雾环境能源科技集团股份有限公司,冷帅,移动床催化快速热解反应器,北京市昌平区马池口镇神牛路18号,102200
CN102015001009349,20151228,CN105628874B,20170531,G01N33/00;,中国电子科技集团公司第四十九研究所,秦浩,共烧结构的气体传感器及获得该传感器的方法,黑龙江省哈尔滨市南岗区一曼街29号,150001
CN102015001010054,20151229,CN105387008B,20170531,F15B11/00;F15B13/02;,无锡威孚精密机械制造有限责任公司,吴友义,一种双泵液压伺服控制机构,江苏省无锡市新区城南路202号,214028
CN102015001010190,20151229,CN105397818B,20170531,B25J11/00;,华强方特（芜湖）文化科技有限公司,陈祖尧,一种娱乐用机器人,安徽省芜湖市鸠江区赤铸山东路（华强文化科技产业园）,241000
CN102015001010533,20151229,CN105523478B,20170531,B66C13/20;F15B1/02;F15B11/17;F15B13/06;F15B21/14;,太原理工大学,权龙,一种吊装机械工作装置的控制回路,山西省太原市万柏林区迎泽西大街79号,030024
CN102015001011443,20151230,CN105694527B,20170531,C09B61/00;C09B67/54;C07C11/21;C07C7/00;C07C7/10;,晨光生物科技集团股份有限公司,魏利华,一种番茄红素油树脂的工业化生产方法,河北省邯郸市曲周县晨光路1号,057250
CN102015001013381,20151231,CN105646482B,20170531,C07D471/04;,济南诚汇双达化工有限公司,孙宝亮,一种盐酸罗哌卡因杂质F的制备方法,山东省济南市高新区开拓路2350号,250101
CN102015001013650,20151231,CN105470026B,20170531,H01H17/06;,萍乡学院,许彪,直线式拉线开关,江西省萍乡市安源新区萍安北大道211号,337000
CN102015001013876,20151231,CN105414408B,20170531,B21F11/00;B21F23/00;,淄博才聚电子科技有限公司,李向东,一种跳线自动切筋装置及工作过程,山东省淄博市高新区北辛路甘家工业园西首,255086
CN102015001019045,20151228,CN105401871B,20170531,E06B11/02;,岑定业,岑定业,一种无轨伸缩门,广东省佛山市南海区丹灶镇良登村委会良登开发区创鸿业门业有限公司宿舍,528000
CN102015001019621,20151230,CN105644156B,20170531,B41J2/435;B41J29/38;,深圳市创鑫激光股份有限公司,居剑,一种激光打标机,广东省深圳市宝安区沙井镇新桥芙蓉工业区芙蓉三路4号,518000
CN102015001020323,20151229,CN105485471B,20170531,F16L55/32;F16L101/30;F16L101/12;,燕山大学,路懿,蠕虫式管道爬行机器人,河北省秦皇岛市海港区河北大街西段438号,066004
CN102015001021371,20151231,CN105675840B,20170531,G01N33/24;,中国矿业大学(北京),单仁亮,动压巷道支护物理模型试验装置及方法,北京市海淀区学院路丁11号,100083
CN102015001022568,20151229,CN105434188B,20170531,A61K8/891;A61K8/64;A61K8/49;A61K8/46;A61K8/37;A61K8/29;A61K8/27;A61Q17/04;,广州市科能化妆品科研有限公司,广州市白云联佳精细化工厂,防晒霜及其的制备方法,广东省广州市花都区花东镇先科二路23号,510000
CN102015001023185,20151230,CN105468079B,20170531,G05F1/56;,沈阳东软医疗系统有限公司,梁爱东,一种双路对称输出可调电源,辽宁省沈阳市浑南新区世纪路16号,110179
CN102015001023289,20151230,CN105543477B,20170531,C22B3/46;G06F19/00;,中南大学,阳春华,一种基于氧化还原电位的湿法冶金净化过程控制周期计算方法,湖南省长沙市岳麓区麓山南路932号,410083
CN102015001024977,20151230,CN105400749B,20170531,C12N9/14;C12N15/70;,北京中科紫鑫科技有限责任公司,高静,一种生物素化无机焦磷酸酶的表达方法,北京市大兴区经济技术开发区科创六街88号亦庄生物医药园3号楼608,101111
CN102015001025133,20151230,CN105644157B,20170531,B41J2/435;B41J11/00;,深圳市创鑫激光股份有限公司,居剑,一种激光打标机,广东省深圳市宝安区沙井镇新桥芙蓉工业区芙蓉三路4号,518000
CN102015001025173,20151231,CN105586041B,20170531,C09K11/88;C09K11/58;C09K11/02;,长江大学,赖璐,一种两性量子点及其制备方法和应用,湖北省荆州市南环路1号,434023
CN102015001025184,20151230,CN105544458B,20170531,E02B3/08;,中交第二航务工程局有限公司,翟世鸿,深水斜坡式防波堤块石安装及理坡工艺,湖北省武汉市东西湖区金银湖路11号,430048
CN102015001025280,20151230,CN105448560B,20170531,H01H9/02;,深圳昂泰智能有限公司,吕刚,智能开关装置,广东省深圳市宝安区新安街道留仙二路鸿辉工业园1栋4层,518000
CN102015001026696,20151231,CN105676305B,20170531,G01V8/10;,南京华图信息技术有限公司,张天序,一种共口径多视场图谱协同探测系统与方法,江苏省南京市雨花台西春1号6层601室,210000
CN102015001030574,20151231,CN105552764B,20170531,H02B11/167;H02B1/04;H02B1/56;,科润电力科技股份有限公司,毛金敏,一种中置开关柜手车,浙江省衢州市江山市经济开发区山海协作区开源路1号,324123
CN102015001031594,20151231,CN105524485B,20170531,C09B62/513;,浙江劲光实业股份有限公司,王国林,一种活性红染料的制备方法,浙江省绍兴市上虞区浙江杭州湾上虞经济开发区纬五路27号,312369
CN102015001031799,20151231,CN105617714B,20170531,B01D15/18;B01D15/42;,厦门大学,姚传义,异步切换的三区带模拟移动床,福建省厦门市思明南路422号,361005
CN102015001032335,20151231,CN105622646B,20170531,C07F3/06;B01J31/22;C07C201/12;C07C205/16;C07F7/18;,合肥工业大学,罗梅,一种锌配合物晶体,安徽省合肥市包河区屯溪路193号,230009
CN102015001033194,20151231,CN105599343B,20170531,B30B15/02;,江苏大通精密机械零部件有限公司,曾芳,一种自动模具夹紧装置,江苏省盐城市大丰区草堰镇中小企业园,224114
CN102015001034293,20151228,CN105479380B,20170531,B25B13/14;,扬州工业职业技术学院,游维,防松动活动扳手,江苏省扬州市华扬西路199号,225127
CN102016000000670,20160104,CN105471320B,20170531,H02N2/18;H02J7/32;,金陵科技学院,王超,一种压电式道路能量收集装置,江苏省南京市江宁区弘景大道99号,210000
CN102016000000904,20160104,CN105460930B,20170531,C01B32/194;G01N21/65;,河南工程学院,张秋慧,一种调控和表征石墨烯带隙的方法及装置,河南省郑州市新郑市龙湖镇祥和路1号,451191
CN102016000001435,20160105,CN105523418B,20170531,B65H26/04;B65H26/06;B65H19/30;B26D1/06;B26D7/02;B26D3/16;,长园电子（东莞）有限公司,长园电子（集团）有限公司,一种热缩扁管在线上盘设备,广东省东莞市大朗镇富民工业二园宝陂工业区,523000
CN102016000003805,20160104,CN105719216B,20170531,G06F21/55;G06F17/30;G06Q50/26;,重庆市规划信息服务中心,侯伟,电子政务平台信息数据处理方法,重庆市北部新区大竹林青竹东路6号,401121
CN102016000004284,20160106,CN105676672B,20170531,G05B17/02;,西北工业大学,钟京洋,扑翼飞行器复合飞行策略仿真建模方法,陕西省西安市友谊西路127号,710072
CN102016000004574,20160104,CN105500401B,20170531,B25J17/02;,山东省科学院自动化研究所,李倩,一种具有转矩限制功能的柔顺转动关节,山东省济南市历下区科院路19号,250014
CN102016000004883,20160105,CN105422448B,20170531,F04C18/16;F04C25/02;,中国石油大学（华东）,王君,一种变齿宽变螺距的螺杆转子,山东省青岛市黄岛区长江西路66号,266580
CN102016000004937,20160105,CN105678817B,20170531,G06T7/60;,北京度量科技有限公司,孟杰,一种高速提取圆形图像中心点的方法,北京市朝阳区小关北里甲2号渔阳置业大厦B座504室,100101
CN102016000004944,20160106,CN105457691B,20170531,B01L3/00;,吉林大学,刘国君,基于声表面波的粒子分选芯片,吉林省长春市前进大街2699号,130012
CN102016000005396,20160106,CN105506517B,20170531,C22C45/00;C22C1/02;C22C30/02;C22C30/00;,西北工业大学,李金山,(Ti‑Zr‑Nb‑Cu‑Be)‑N系非晶复合材料及其制备方法,陕西省西安市友谊西路127号,710072
CN102016000006595,20160106,CN105462625B,20170531,C10L1/02;C10L1/182;C10L1/185;C10L1/30;C10L1/20;C10L1/224;,济南开发区星火科学技术研究院,车春玲,一种具有强抗爆性能的混醇汽油,山东省济南市高新区会展西路88号1号楼1-1712,250000
CN102016000007429,20160107,CN105500304B,20170531,B25H1/10;B25B27/00;,浙江三星新材股份有限公司,杨敏,一种多规格玻璃门工装,浙江省湖州市德清县禹越镇杭海路333号,313000
CN102016000007492,20160107,CN105502043B,20170531,B65H19/28;,安徽佶龙机械有限公司,陈进展,一种固定式自动叠卷装置及其叠卷工艺,安徽省宣城市郎溪县经济开发区,242100
CN102016000007812,20160107,CN105603249B,20170531,C22C9/01;C22C1/04;,燕山大学,范长增,一种具有梯田状外形Al‑Cu‑Fe准晶块体材料的制备方法,河北省秦皇岛市海港区河北大街西段438号,066004
CN102016000008552,20160108,CN105543430B,20170531,C21B3/10;C21B3/08;,上海耀秦冶金设备技术有限公司,张生宁,渣处理方法及装备,上海市宝山区殷高西路101号高景国际大厦806,200439
